Animalia,Chordata,Aves,Caprimulgiformes,Caprimulgidae ,Nyctiphrynus,ocellatus,Nyctiphrynus ocellatus,Chotacabras Ocelado,Ocellated Poorwill,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Caprimulgiformes >Familia: Caprimulgidae  >Género: Nyctiphrynus >Especie: ocellatus >N. científico: Nyctiphrynus ocellatus,,,,,
Animalia,Chordata,Aves,Caprimulgiformes,Caprimulgidae ,Antrostomus,carolinensis,Antrostomus carolinensis,Chotacabras de Paso,Chuck-will's-widow,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Caprimulgiformes >Familia: Caprimulgidae  >Género: Antrostomus >Especie: carolinensis >N. científico: Antrostomus carolinensis,,,,,
Animalia,Chordata,Aves,Caprimulgiformes,Caprimulgidae ,Antrostomus,rufus,Antrostomus rufus,Chotacabras Rojizo,Rufous Nightjar,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Caprimulgiformes >Familia: Caprimulgidae  >Género: Antrostomus >Especie: rufus >N. científico: Antrostomus rufus,,,,,
Animalia,Chordata,Aves,Caprimulgiformes,Caprimulgidae ,Antrostomus,vociferus,Antrostomus vociferus,Chotacabras Norteño,Eastern Whip-poor-will,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Caprimulgiformes >Familia: Caprimulgidae  >Género: Antrostomus >Especie: vociferus >N. científico: Antrostomus vociferus,,,,,
Animalia,Chordata,Aves,Caprimulgiformes,Caprimulgidae ,Antrostomus,saturatus,Antrostomus saturatus,Chotacabras Sombrío ,Dusky Nightjar,Tres Cobijas,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Caprimulgiformes >Familia: Caprimulgidae  >Género: Antrostomus >Especie: saturatus >N. científico: Antrostomus saturatus,,,,,
Animalia,Chordata,Aves,Caprimulgiformes,Caprimulgidae ,Hydropsalis,cayennensis,Hydropsalis cayennensis,Chotacabras Coliblanco,White-tailed Nightjar,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Caprimulgiformes >Familia: Caprimulgidae  >Género: Hydropsalis >Especie: cayennensis >N. científico: Hydropsalis cayennensis,,,,,
Animalia,Chordata,Aves,Steatornithiformes,Steatornithidae ,Steatornis,caripensis,Steatornis caripensis,Guácharo,Oilbird,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Steatornithiformes >Familia: Steatornithidae  >Género: Steatornis >Especie: caripensis >N. científico: Steatornis caripensis,,,,,
Animalia,Chordata,Aves,Nyctibiiformes,Nyctibiidae ,Nyctibius,grandis,Nyctibius grandis,Nictibio Grande ,Great Potoo,"Pájaro Estaca, Leona, Bruja",Reino: Animalia >División: Chordata >Clase: Aves >Orden: Nyctibiiformes >Familia: Nyctibiidae  >Género: Nyctibius >Especie: grandis >N. científico: Nyctibius grandis,,,,,
Animalia,Chordata,Aves,Nyctibiiformes,Nyctibiidae ,Nyctibius,griseus,Nyctibius griseus,Nictibio Común ,Common Potoo,"Pájaro Estaca, Pájaro Palo",Reino: Animalia >División: Chordata >Clase: Aves >Orden: Nyctibiiformes >Familia: Nyctibiidae  >Género: Nyctibius >Especie: griseus >N. científico: Nyctibius griseus,,,,,
Animalia,Chordata,Aves,Nyctibiiformes,Nyctibiidae ,Nyctibius,jamaicensis,Nyctibius jamaicensis,Nictibio Norteño ,Northern Potoo,"Pájaro Estaca, Gozona",Reino: Animalia >División: Chordata >Clase: Aves >Orden: Nyctibiiformes >Familia: Nyctibiidae  >Género: Nyctibius >Especie: jamaicensis >N. científico: Nyctibius jamaicensis,,,,,
Animalia,Chordata,Aves,Apodiformes,Apodidae ,Cypseloides,niger,Cypseloides niger,Vencejo Negro,Black Swift,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Apodidae  >Género: Cypseloides >Especie: niger >N. científico: Cypseloides niger,,,,,
Animalia,Chordata,Aves,Apodiformes,Apodidae ,Cypseloides,cryptus,Cypseloides cryptus,Vencejo Sombrío,White-chinned Swift,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Apodidae  >Género: Cypseloides >Especie: cryptus >N. científico: Cypseloides cryptus,,,,,
Animalia,Chordata,Aves,Apodiformes,Apodidae ,Cypseloides,cherriei,Cypseloides cherriei,Vencejo de Cherrie,Spot-fronted Swift,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Apodidae  >Género: Cypseloides >Especie: cherriei >N. científico: Cypseloides cherriei,,,,,
Animalia,Chordata,Aves,Apodiformes,Apodidae ,Streptoprocne,rutila,Streptoprocne rutila,Vencejo Cuellicastaño,Chestnut-collared Swift,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Apodidae  >Género: Streptoprocne >Especie: rutila >N. científico: Streptoprocne rutila,,,,,
Animalia,Chordata,Aves,Apodiformes,Apodidae ,Streptoprocne,zonaris,Streptoprocne zonaris,Vencejón Collarejo ,White-collared Swift,Golondrón,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Apodidae  >Género: Streptoprocne >Especie: zonaris >N. científico: Streptoprocne zonaris,,,,,
Animalia,Chordata,Aves,Apodiformes,Apodidae ,Chaetura,pelagica,Chaetura pelagica,Vencejo de Paso,Chimney Swift,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Apodidae  >Género: Chaetura >Especie: pelagica >N. científico: Chaetura pelagica,,,,,
Animalia,Chordata,Aves,Apodiformes,Apodidae ,Chaetura,vauxi,Chaetura vauxi,Vencejo Común,Vaux's Swift,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Apodidae  >Género: Chaetura >Especie: vauxi >N. científico: Chaetura vauxi,,,,,
Animalia,Chordata,Aves,Apodiformes,Apodidae ,Chaetura,fumosa,Chaetura fumosa,Vencejo de Rabadilla Clara,Costa Rican Swift,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Apodidae  >Género: Chaetura >Especie: fumosa >N. científico: Chaetura fumosa,,,,,
Animalia,Chordata,Aves,Apodiformes,Apodidae ,Chaetura,cinereiventris,Chaetura cinereiventris,Vencejo Lomigrís,Gray-rumped Swift,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Apodidae  >Género: Chaetura >Especie: cinereiventris >N. científico: Chaetura cinereiventris,,,,,
Animalia,Chordata,Aves,Apodiformes,Apodidae ,Panyptila,cayennensis,Panyptila cayennensis,Vencejo Tijereta Menor ,Lesser Swallow-tailed Swift,Macuá,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Apodidae  >Género: Panyptila >Especie: cayennensis >N. científico: Panyptila cayennensis,,,,,
Animalia,Chordata,Aves,Apodiformes,Apodidae ,Panyptila,sanctihieronymi,Panyptila sanctihieronymi,Vencejo Tijereta Mayor,Great Swallow-tailed Swift,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Apodidae  >Género: Panyptila >Especie: sanctihieronymi >N. científico: Panyptila sanctihieronymi,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Florisuga,mellivora,Florisuga mellivora,Jacobino Nuquiblanco,White-necked Jacobin,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Florisuga >Especie: mellivora >N. científico: Florisuga mellivora,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Eutoxeres,aquila,Eutoxeres aquila,Pico de Hoz,White-tipped Sicklebill,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Eutoxeres >Especie: aquila >N. científico: Eutoxeres aquila,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Glaucis,aeneus,Glaucis aeneus,Ermitaño Bronceado,Bronzy Hermit,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Glaucis >Especie: aeneus >N. científico: Glaucis aeneus,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Threnetes,ruckeri,Threnetes ruckeri,Ermitaño Barbudo,Band-tailed Barbthroat,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Threnetes >Especie: ruckeri >N. científico: Threnetes ruckeri,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Phaethornis,guy,Phaethornis guy,Ermitaño Verde,Green Hermit,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Phaethornis >Especie: guy >N. científico: Phaethornis guy,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Phaethornis,longirostris,Phaethornis longirostris,Ermitaño Colilargo,Long-billed Hermit,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Phaethornis >Especie: longirostris >N. científico: Phaethornis longirostris,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Phaethornis,striigularis,Phaethornis striigularis,Ermitaño Enano,Stripe-throated Hermit,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Phaethornis >Especie: striigularis >N. científico: Phaethornis striigularis,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Doryfera,ludovicae,Doryfera ludovicae,Pico de Lanza Frentiverde,Green-fronted Lancebill,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Doryfera >Especie: ludovicae >N. científico: Doryfera ludovicae,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Colibri,delphinae,Colibri delphinae,Colibrí Orejivioláceo Pardo,Brown Violetear,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Colibri >Especie: delphinae >N. científico: Colibri delphinae,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Colibri,cyanotus,Colibri cyanotus ,Colibrí Orejivioláceo Verde,Lesser Violetear,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Colibri >Especie: cyanotus >N. científico: Colibri cyanotus ,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Heliothryx,barroti,Heliothryx barroti,Colibrí Picopunzón,Purple-crowned Fairy,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Heliothryx >Especie: barroti >N. científico: Heliothryx barroti,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Anthracothorax,prevostii,Anthracothorax prevostii,Colibrí Manguito Pechiverde,Green-breasted Mango,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Anthracothorax >Especie: prevostii >N. científico: Anthracothorax prevostii,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Anthracothorax,veraguensis,Anthracothorax veraguensis,Colibrí Manguito de Veragua,Veraguan Mango,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Anthracothorax >Especie: veraguensis >N. científico: Anthracothorax veraguensis,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Discosura,conversii,Discosura conversii,Colibrí Colicerda Verde,Green Thorntail,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Discosura >Especie: conversii >N. científico: Discosura conversii,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Lophornis,delattrei,Lophornis delattrei,Coqueta Crestirrojiza,Rufous-crested Coquette,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Lophornis >Especie: delattrei >N. científico: Lophornis delattrei,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Lophornis,helenae,Lophornis helenae,Coqueta Crestinegra,Black-crested Coquette,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Lophornis >Especie: helenae >N. científico: Lophornis helenae,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Lophornis,adorabilis,Lophornis adorabilis,Coqueta Crestiblanca,White-crested Coquette,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Lophornis >Especie: adorabilis >N. científico: Lophornis adorabilis,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Heliodoxa,jacula,Heliodoxa jacula,Colibrí Brillante Frentiverde,Green-crowned Brilliant,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Heliodoxa >Especie: jacula >N. científico: Heliodoxa jacula,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Eugenes,spectabilis,Eugenes spectabilis,Colibrí Magnífico,Magnificent Hummingbird,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Eugenes >Especie: spectabilis >N. científico: Eugenes spectabilis,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Panterpe,insignis,Panterpe insignis,Colibrí Garganta de Fuego,Fiery-throated Hummingbird,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Panterpe >Especie: insignis >N. científico: Panterpe insignis,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Heliomaster,longirostris,Heliomaster longirostris,Colibrí Piquilargo ,Long-billed Starthroat,Pochotero del Sur,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Heliomaster >Especie: longirostris >N. científico: Heliomaster longirostris,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Heliomaster,constantii,Heliomaster constantii,Colibrí Pochotero,Plain-capped Starthroat,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Heliomaster >Especie: constantii >N. científico: Heliomaster constantii,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Lampornis,hemileucus,Lampornis hemileucus,Colibrí Montañes Vientriblanco,White-bellied Mountain-gem,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Lampornis >Especie: hemileucus >N. científico: Lampornis hemileucus,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Lampornis,calolaemus,Lampornis calolaemus,Colibrí Montañes Gorgimorado,Purple-throated Mountain-gem,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Lampornis >Especie: calolaemus >N. científico: Lampornis calolaemus,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Lampornis,castaneoventris,Lampornis castaneoventris,Colibrí Montañes Gorgiblanco,White-throated Mountain-gem,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Lampornis >Especie: castaneoventris >N. científico: Lampornis castaneoventris,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Calliphlox,bryantae,Calliphlox bryantae,Colibrí Estrellita Gorgimorada,Magenta-throated Woodstar,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Calliphlox >Especie: bryantae >N. científico: Calliphlox bryantae,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Archilochus,colubris,Archilochus colubris,Colibrí Garganta de Rubí,Ruby-throated Hummingbird,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Archilochus >Especie: colubris >N. científico: Archilochus colubris,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Selasphorus,flammula,Selasphorus flammula,Colibrí Chispita Volcanera ,Volcano Hummingbird,"Chispita, Colibrí Mosca",Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Selasphorus >Especie: flammula >N. científico: Selasphorus flammula,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Selasphorus,scintilla,Selasphorus scintilla,Colibrí Chispita Gorginaranja ,Scintillant Hummingbird,"Chispita, Colibrí Mosca",Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Selasphorus >Especie: scintilla >N. científico: Selasphorus scintilla,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Chlorostilbon,canivetii,Chlorostilbon canivetii,Esmeralda Rabihorcada,Canivet's Emerald,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Chlorostilbon >Especie: canivetii >N. científico: Chlorostilbon canivetii,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Chlorostilbon,assimilis,Chlorostilbon assimilis,Colibrí Esmeralda Jardinero,Garden Emerald,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Chlorostilbon >Especie: assimilis >N. científico: Chlorostilbon assimilis,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Klais,guimeti,Klais guimeti,Colibrí Cabeciazul,Violet-headed Hummingbird,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Klais >Especie: guimeti >N. científico: Klais guimeti,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Phaeochroa,cuvierii,Phaeochroa cuvierii,Colibrí Pechiescamado,Scaly-breasted Hummingbird,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Phaeochroa >Especie: cuvierii >N. científico: Phaeochroa cuvierii,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Campylopterus,hemileucurus,Campylopterus hemileucurus,Ala de Sable Violáceo,Violet Sabrewing,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Campylopterus >Especie: hemileucurus >N. científico: Campylopterus hemileucurus,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Eupherusa,eximia,Eupherusa eximia,Colibrí Colirrayado ,Stripe-tailed Hummingbird,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Eupherusa >Especie: eximia >N. científico: Eupherusa eximia,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Eupherusa,nigriventris,Eupherusa nigriventris,Colibrí Pechinegro,Black-bellied Hummingbird,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Eupherusa >Especie: nigriventris >N. científico: Eupherusa nigriventris,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Elvira,chionura,Elvira chionura,Esmeralda Coliblanca,White-tailed Emerald,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Elvira >Especie: chionura >N. científico: Elvira chionura,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Elvira,cupreiceps,Elvira cupreiceps,Esmeralda de Coronilla Cobriza,Coppery-headed Emerald,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Elvira >Especie: cupreiceps >N. científico: Elvira cupreiceps,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae ,Microchera,albocoronata,Microchera albocoronata,Colibrí Copete de Nieve,Snowcap,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Apodiformes >Familia: Trochilidae  >Género: Microchera >Especie: albocoronata >N. científico: Microchera albocoronata,,,,,
